seed,gamma,h,L,N_code,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,sum_F_obs,sum_M_sq,timestamp
18,1.0000000000e-02,0.0000000000e+00,3,7,4.9535352090e-02,full_likelihood_cond_only,17108,True,2.1463632584e-04,1630,0,1.0000000000e+00,3,1.8404907975e-03,7.9764400000e+05,4.0720000000e+03,2026-05-04T13:19:21.593049
18,1.0000000000e-02,0.0000000000e+00,3,7,5.5688139909e-02,full_likelihood_cond_only,16954,True,4.2054057121e-04,1620,0,1.0000000000e+00,5,3.0864197531e-03,7.8836800000e+05,4.0260000000e+03,2026-05-04T13:19:22.037753
18,1.0000000000e-02,0.0000000000e+00,3,7,6.2605165720e-02,full_likelihood_cond_only,9310,True,1.3553202152e-03,880,0,1.0000000000e+00,3,3.4090909091e-03,4.3661200000e+05,2.2300000000e+03,2026-05-04T13:19:22.258448
18,1.0000000000e-02,0.0000000000e+00,3,7,7.0381355549e-02,full_likelihood_cond_only,523950,False,4.4865453243e-01,50000,0,1.0000000000e+00,80,1.6000000000e-03,2.4398280000e+07,1.2455000000e+05,2026-05-04T13:19:31.588788
18,1.0000000000e-02,0.0000000000e+00,3,7,7.9123426190e-02,full_likelihood_cond_only,140,True,1.4825582504e-02,20,0,1.0000000000e+00,0,0.0000000000e+00,3.9200000000e+03,2.0000000000e+01,2026-05-04T13:19:31.614141
18,1.0000000000e-02,0.0000000000e+00,3,7,8.8951349731e-02,full_likelihood_cond_only,1680,True,1.3890862465e-03,240,0,1.0000000000e+00,1,4.1666666667e-03,4.6988000000e+04,2.4000000000e+02,2026-05-04T13:19:31.678868
18,1.0000000000e-02,0.0000000000e+00,3,7,1.0000000000e-01,full_likelihood_cond_only,210,True,3.6061704159e-03,30,0,1.0000000000e+00,0,0.0000000000e+00,5.8800000000e+03,3.0000000000e+01,2026-05-04T13:19:31.701245
17,1.0000000000e-02,0.0000000000e+00,3,7,1.0000000000e-04,full_likelihood_cond_only,4825366,True,1.1026859283e-06,960,0,1.0000000000e+00,3,3.1250000000e-03,1.2772448958e+11,6.5256191800e+08,2026-05-04T13:19:11.798322
17,1.0000000000e-02,0.0000000000e+00,3,7,1.1242100351e-04,full_likelihood_cond_only,12910758,True,1.1026859283e-06,2950,0,1.0000000000e+00,12,4.0677966102e-03,3.0267417471e+11,1.5466739860e+09,2026-05-04T13:19:13.389009
17,1.0000000000e-02,0.0000000000e+00,3,7,1.2638482029e-04,full_likelihood_cond_only,1719207,True,1.1026859283e-06,450,0,1.0000000000e+00,5,1.1111111111e-02,3.6675247844e+10,1.8774847100e+08,2026-05-04T13:19:13.718819
17,1.0000000000e-02,0.0000000000e+00,3,7,1.4208308325e-04,full_likelihood_cond_only,1279901,True,1.0907649994e-05,360,0,1.0000000000e+00,0,0.0000000000e+00,2.3834509244e+10,1.2160463900e+08,2026-05-04T13:19:13.998789
17,1.0000000000e-02,0.0000000000e+00,3,7,1.5973122801e-04,full_likelihood_cond_only,13734742,True,1.1026859283e-06,4440,0,1.0000000000e+00,21,4.7297297297e-03,2.2725169480e+11,1.1610614640e+09,2026-05-04T13:19:15.226310
17,1.0000000000e-02,0.0000000000e+00,3,7,1.7957144944e-04,full_likelihood_cond_only,136766,True,2.5063753128e-05,50,0,1.0000000000e+00,0,0.0000000000e+00,1.9521333440e+09,9.9598640000e+06,2026-05-04T13:19:15.274153
17,1.0000000000e-02,0.0000000000e+00,3,7,2.0187602547e-04,full_likelihood_cond_only,1419481,True,1.1026859283e-06,570,0,1.0000000000e+00,2,3.5087719298e-03,1.8808076964e+10,9.6058249000e+07,2026-05-04T13:19:15.568439
17,1.0000000000e-02,0.0000000000e+00,3,7,2.2695105367e-04,full_likelihood_cond_only,788536,True,1.3083219528e-05,390,0,1.0000000000e+00,6,1.7948717949e-02,8.8226650800e+09,4.5219930000e+07,2026-05-04T13:19:15.795402
17,1.0000000000e-02,0.0000000000e+00,3,7,2.5514065200e-04,full_likelihood_cond_only,97167,True,1.3083219528e-05,50,0,1.0000000000e+00,0,0.0000000000e+00,1.0183801320e+09,5.1958170000e+06,2026-05-04T13:19:15.858625
17,1.0000000000e-02,0.0000000000e+00,3,7,2.8683168133e-04,full_likelihood_cond_only,750498,True,1.3083219528e-05,420,0,1.0000000000e+00,0,0.0000000000e+00,7.1305721200e+09,3.6380470000e+07,2026-05-04T13:19:16.130736
17,1.0000000000e-02,0.0000000000e+00,3,7,3.2245905453e-04,full_likelihood_cond_only,55783,True,3.7044286728e-05,40,0,1.0000000000e+00,0,0.0000000000e+00,4.4769006800e+08,2.2841330000e+06,2026-05-04T13:19:16.179689
17,1.0000000000e-02,0.0000000000e+00,3,7,3.6251170500e-04,full_likelihood_cond_only,77504,True,5.8829784393e-05,60,0,1.0000000000e+00,0,0.0000000000e+00,5.1381870400e+08,2.6215240000e+06,2026-05-04T13:19:16.242657
17,1.0000000000e-02,0.0000000000e+00,3,7,4.0753929659e-04,full_likelihood_cond_only,42588,True,2.2888183594e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2.8340306400e+08,1.4459340000e+06,2026-05-04T13:19:16.287319
17,1.0000000000e-02,0.0000000000e+00,3,7,4.5815976691e-04,full_likelihood_cond_only,125384,True,1.0907649994e-05,110,0,1.0000000000e+00,0,0.0000000000e+00,7.3573500000e+08,3.7537500000e+06,2026-05-04T13:19:16.382266
17,1.0000000000e-02,0.0000000000e+00,3,7,5.1506780762e-04,full_likelihood_cond_only,682668,True,1.0907649994e-05,730,0,1.0000000000e+00,2,2.7397260274e-03,3.5198323920e+09,1.7966492000e+07,2026-05-04T13:19:16.721946
17,1.0000000000e-02,0.0000000000e+00,3,7,5.7904439806e-04,full_likelihood_cond_only,2520924,True,1.1026859283e-06,2900,0,1.0000000000e+00,8,2.7586206897e-03,1.1668668996e+10,5.9573940000e+07,2026-05-04T13:19:17.460115
17,1.0000000000e-02,0.0000000000e+00,3,7,6.5096752305e-04,full_likelihood_cond_only,66437,True,3.7044286728e-05,80,0,1.0000000000e+00,0,0.0000000000e+00,2.8485326800e+08,1.4533330000e+06,2026-05-04T13:19:17.551992
17,1.0000000000e-02,0.0000000000e+00,3,7,7.3182422191e-04,full_likelihood_cond_only,19208,True,1.0907649994e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,7.0120568000e+07,3.5775800000e+05,2026-05-04T13:19:17.600039
17,1.0000000000e-02,0.0000000000e+00,3,7,8.2272413417e-04,full_likelihood_cond_only,16058,True,1.0907649994e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,4.5049032000e+07,2.2984200000e+05,2026-05-04T13:19:17.642654
17,1.0000000000e-02,0.0000000000e+00,3,7,9.2491472772e-04,full_likelihood_cond_only,27070603,False,2.5414118767e+00,50000,0,1.0000000000e+00,192,3.8600000000e-03,7.7920002424e+10,3.9789798500e+08,2026-05-04T13:19:27.212019
17,1.0000000000e-02,0.0000000000e+00,3,7,1.0397984185e-03,full_likelihood_cond_only,18158,True,2.2661685944e-04,40,0,1.0000000000e+00,0,0.0000000000e+00,4.5488464000e+07,2.3208400000e+05,2026-05-04T13:19:27.265887
17,1.0000000000e-02,0.0000000000e+00,3,7,1.1689518165e-03,full_likelihood_cond_only,14224,True,1.0895729065e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,3.3834696000e+07,1.7262600000e+05,2026-05-04T13:19:27.306194
17,1.0000000000e-02,0.0000000000e+00,3,7,1.3141473626e-03,full_likelihood_cond_only,10773,True,2.1681189537e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,1.9811092000e+07,1.0107700000e+05,2026-05-04T13:19:27.346499
17,1.0000000000e-02,0.0000000000e+00,3,7,1.4773776526e-03,full_likelihood_cond_only,95578,True,2.2888183594e-05,280,0,1.0000000000e+00,0,0.0000000000e+00,1.6983713600e+08,8.6651600000e+05,2026-05-04T13:19:27.474953
17,1.0000000000e-02,0.0000000000e+00,3,7,1.6608827826e-03,full_likelihood_cond_only,12446,True,1.1026859283e-06,40,0,1.0000000000e+00,0,0.0000000000e+00,1.9507488000e+07,9.9528000000e+04,2026-05-04T13:19:27.518529
17,1.0000000000e-02,0.0000000000e+00,3,7,1.8671810913e-03,full_likelihood_cond_only,6160,True,7.2985887527e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,7.6365520000e+06,3.8962000000e+04,2026-05-04T13:19:27.558740
17,1.0000000000e-02,0.0000000000e+00,3,7,2.0991037201e-03,full_likelihood_cond_only,11697,True,3.7044286728e-05,50,0,1.0000000000e+00,2,4.0000000000e-02,1.4374888000e+07,7.4303000000e+04,2026-05-04T13:19:27.608854
17,1.0000000000e-02,0.0000000000e+00,3,7,2.3598334668e-03,full_likelihood_cond_only,8995,True,1.9064545631e-04,40,0,1.0000000000e+00,0,0.0000000000e+00,1.0502660000e+07,5.3585000000e+04,2026-05-04T13:19:27.651110
17,1.0000000000e-02,0.0000000000e+00,3,7,2.6529484644e-03,full_likelihood_cond_only,206577,True,4.9024820328e-05,1080,0,1.0000000000e+00,8,7.4074074074e-03,2.0858486000e+08,1.0658210000e+06,2026-05-04T13:19:27.901075
17,1.0000000000e-02,0.0000000000e+00,3,7,2.9824712862e-03,full_likelihood_cond_only,8379,True,1.9285082817e-04,50,0,1.0000000000e+00,0,0.0000000000e+00,7.5399240000e+06,3.8469000000e+04,2026-05-04T13:19:27.949180
17,1.0000000000e-02,0.0000000000e+00,3,7,3.3529241492e-03,full_likelihood_cond_only,4823,True,7.2985887527e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,3.9946760000e+06,2.0381000000e+04,2026-05-04T13:19:27.989425
17,1.0000000000e-02,0.0000000000e+00,3,7,3.7693909754e-03,full_likelihood_cond_only,3626,True,4.0638446808e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,2.3233840000e+06,1.1854000000e+04,2026-05-04T13:19:28.026153
17,1.0000000000e-02,0.0000000000e+00,3,7,4.2375871606e-03,full_likelihood_cond_only,4200,True,7.0816278458e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,2.7110720000e+06,1.3832000000e+04,2026-05-04T13:19:28.061154
17,1.0000000000e-02,0.0000000000e+00,3,7,4.7639380104e-03,full_likelihood_cond_only,2086,True,6.4823031425e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,1.1885440000e+06,6.0640000000e+03,2026-05-04T13:19:28.090855
17,1.0000000000e-02,0.0000000000e+00,3,7,5.3556669177e-03,full_likelihood_cond_only,1813,True,1.4849603176e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,8.2300400000e+05,4.1990000000e+03,2026-05-04T13:19:28.122033
17,1.0000000000e-02,0.0000000000e+00,3,7,6.0208944933e-03,full_likelihood_cond_only,5012,True,3.6060810089e-04,60,0,1.0000000000e+00,2,3.3333333333e-02,2.2506160000e+06,1.1496000000e+04,2026-05-04T13:19:28.166509
17,1.0000000000e-02,0.0000000000e+00,3,7,6.7687500095e-03,full_likelihood_cond_only,385,True,2.4556815624e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,1.0250800000e+05,5.2300000000e+02,2026-05-04T13:19:28.192122
17,1.0000000000e-02,0.0000000000e+00,3,7,7.6094966855e-03,full_likelihood_cond_only,672,True,8.0403685570e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,2.1834400000e+05,1.1140000000e+03,2026-05-04T13:19:28.216154
17,1.0000000000e-02,0.0000000000e+00,3,7,8.5546725356e-03,full_likelihood_cond_only,4207,True,1.0678172112e-04,70,0,1.0000000000e+00,0,0.0000000000e+00,1.2816440000e+06,6.5390000000e+03,2026-05-04T13:19:28.259833
17,1.0000000000e-02,0.0000000000e+00,3,7,9.6172487112e-03,full_likelihood_cond_only,93401,True,1.5687942505e-04,1740,0,1.0000000000e+00,9,5.1724137931e-03,2.5643948000e+07,1.3094100000e+05,2026-05-04T13:19:28.603317
17,1.0000000000e-02,0.0000000000e+00,3,7,1.0811807511e-02,full_likelihood_cond_only,2422,True,1.5470385551e-04,50,0,1.0000000000e+00,0,0.0000000000e+00,5.7976800000e+05,2.9580000000e+03,2026-05-04T13:19:28.639992
17,1.0000000000e-02,0.0000000000e+00,3,7,1.2154742501e-02,full_likelihood_cond_only,87486,True,2.1681189537e-04,2100,0,1.0000000000e+00,7,3.3333333333e-03,1.8835780000e+07,9.6176000000e+04,2026-05-04T13:19:29.018974
17,1.0000000000e-02,0.0000000000e+00,3,7,1.3664483493e-02,full_likelihood_cond_only,420,True,5.7414174080e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,8.9376000000e+04,4.5600000000e+02,2026-05-04T13:19:29.039706
17,1.0000000000e-02,0.0000000000e+00,3,7,1.5361749467e-02,full_likelihood_cond_only,308,True,6.4246356487e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,5.5664000000e+04,2.8400000000e+02,2026-05-04T13:19:29.062314
17,1.0000000000e-02,0.0000000000e+00,3,7,1.7269832907e-02,full_likelihood_cond_only,52101,True,5.8612227440e-04,1660,0,1.0000000000e+00,9,5.4216867470e-03,8.2142040000e+06,4.1975000000e+04,2026-05-04T13:19:29.383274
17,1.0000000000e-02,0.0000000000e+00,3,7,1.9414919457e-02,full_likelihood_cond_only,3255,True,3.2249093056e-04,130,0,1.0000000000e+00,2,1.5384615385e-02,4.0574000000e+05,2.0770000000e+03,2026-05-04T13:19:29.429138
17,1.0000000000e-02,0.0000000000e+00,3,7,2.1826447284e-02,full_likelihood_cond_only,287,True,3.4868717194e-05,10,0,1.0000000000e+00,0,0.0000000000e+00,3.9004000000e+04,1.9900000000e+02,2026-05-04T13:19:29.450043
17,1.0000000000e-02,0.0000000000e+00,3,7,2.4537511066e-02,full_likelihood_cond_only,938,True,6.8560540676e-03,50,0,1.0000000000e+00,0,0.0000000000e+00,9.0552000000e+04,4.6200000000e+02,2026-05-04T13:19:29.480761
17,1.0000000000e-02,0.0000000000e+00,3,7,2.7585316176e-02,full_likelihood_cond_only,175,True,3.5364329815e-03,10,0,1.0000000000e+00,0,0.0000000000e+00,1.5876000000e+04,8.1000000000e+01,2026-05-04T13:19:29.502215
17,1.0000000000e-02,0.0000000000e+00,3,7,3.1011689266e-02,full_likelihood_cond_only,364,True,2.5994777679e-03,20,0,1.0000000000e+00,0,0.0000000000e+00,3.0968000000e+04,1.5800000000e+02,2026-05-04T13:19:29.524982
17,1.0000000000e-02,0.0000000000e+00,3,7,3.4863652277e-02,full_likelihood_cond_only,133,True,1.8550485373e-02,10,0,1.0000000000e+00,0,0.0000000000e+00,9.2120000000e+03,4.7000000000e+01,2026-05-04T13:19:29.545978
17,1.0000000000e-02,0.0000000000e+00,3,7,3.9194067748e-02,full_likelihood_cond_only,588,True,3.0069649220e-03,40,0,1.0000000000e+00,0,0.0000000000e+00,3.9592000000e+04,2.0200000000e+02,2026-05-04T13:19:29.571722
17,1.0000000000e-02,0.0000000000e+00,3,7,4.4062364278e-02,full_likelihood_cond_only,8218,True,2.0961463451e-03,580,0,1.0000000000e+00,0,0.0000000000e+00,5.4409600000e+05,2.7760000000e+03,2026-05-04T13:19:29.693831
17,1.0000000000e-02,0.0000000000e+00,3,7,4.9535352090e-02,full_likelihood_cond_only,644,True,2.8391778469e-03,60,0,1.0000000000e+00,1,1.6666666667e-02,3.0524000000e+04,1.5600000000e+02,2026-05-04T13:19:29.721844
17,1.0000000000e-02,0.0000000000e+00,3,7,5.5688139909e-02,full_likelihood_cond_only,75446,True,1.2932121754e-03,7160,0,1.0000000000e+00,16,2.2346368715e-03,3.5278840000e+06,1.8014000000e+04,2026-05-04T13:19:31.023813
17,1.0000000000e-02,0.0000000000e+00,3,7,6.2605165720e-02,full_likelihood_cond_only,18431,True,3.1051039696e-04,1750,0,1.0000000000e+00,3,1.7142857143e-03,8.6158000000e+05,4.3990000000e+03,2026-05-04T13:19:31.371756
17,1.0000000000e-02,0.0000000000e+00,3,7,7.0381355549e-02,full_likelihood_cond_only,11438,True,9.4565749168e-04,1090,0,1.0000000000e+00,3,2.7522935780e-03,5.3304400000e+05,2.7220000000e+03,2026-05-04T13:19:31.602412
17,1.0000000000e-02,0.0000000000e+00,3,7,7.9123426190e-02,full_likelihood_cond_only,3780,True,1.0894834995e-03,540,0,1.0000000000e+00,1,1.8518518519e-03,1.0578800000e+05,5.4000000000e+02,2026-05-04T13:19:31.719319
17,1.0000000000e-02,0.0000000000e+00,3,7,8.8951349731e-02,full_likelihood_cond_only,420,True,3.6061704159e-03,60,0,1.0000000000e+00,0,0.0000000000e+00,1.1760000000e+04,6.0000000000e+01,2026-05-04T13:19:31.747899
17,1.0000000000e-02,0.0000000000e+00,3,7,1.0000000000e-01,full_likelihood_cond_only,210,True,3.6061704159e-03,30,0,1.0000000000e+00,0,0.0000000000e+00,5.8800000000e+03,3.0000000000e+01,2026-05-04T13:19:31.771286
19,1.0000000000e-02,0.0000000000e+00,3,7,1.0000000000e-04,full_likelihood_cond_only,550347,True,1.0907649994e-05,120,0,1.0000000000e+00,1,8.3333333333e-03,1.3865954876e+10,7.0888383000e+07,2026-05-04T13:19:16.479786
19,1.0000000000e-02,0.0000000000e+00,3,7,1.1242100351e-04,full_likelihood_cond_only,898653,True,1.1026859283e-06,200,0,1.0000000000e+00,0,0.0000000000e+00,2.1871749956e+10,1.1159056100e+08,2026-05-04T13:19:16.607813
19,1.0000000000e-02,0.0000000000e+00,3,7,1.2638482029e-04,full_likelihood_cond_only,866859,True,1.1026859283e-06,210,0,1.0000000000e+00,2,9.5238095238e-03,1.8922171096e+10,9.6587943000e+07,2026-05-04T13:19:16.790087
19,1.0000000000e-02,0.0000000000e+00,3,7,1.4208308325e-04,full_likelihood_cond_only,34370,True,4.6849250793e-05,10,0,1.0000000000e+00,0,0.0000000000e+00,6.1570734400e+08,3.1413640000e+06,2026-05-04T13:19:16.820331
19,1.0000000000e-02,0.0000000000e+00,3,7,1.5973122801e-04,full_likelihood_cond_only,103432,True,2.5063753128e-05,40,0,1.0000000000e+00,0,0.0000000000e+00,1.6201634400e+09,8.2661400000e+06,2026-05-04T13:19:16.872077
19,1.0000000000e-02,0.0000000000e+00,3,7,1.7957144944e-04,full_likelihood_cond_only,321531,True,1.1026859283e-06,120,0,1.0000000000e+00,1,8.3333333333e-03,4.8315664920e+09,2.4650859000e+07,2026-05-04T13:19:16.979715
19,1.0000000000e-02,0.0000000000e+00,3,7,2.0187602547e-04,full_likelihood_cond_only,314076,True,2.2888183594e-05,130,0,1.0000000000e+00,1,7.6923076923e-03,4.0384477080e+09,2.0638900000e+07,2026-05-04T13:19:17.097278
19,1.0000000000e-02,0.0000000000e+00,3,7,2.2695105367e-04,full_likelihood_cond_only,309197,True,1.3083219528e-05,150,0,1.0000000000e+00,0,0.0000000000e+00,3.6167787880e+09,1.8452953000e+07,2026-05-04T13:19:17.240871
19,1.0000000000e-02,0.0000000000e+00,3,7,2.5514065200e-04,full_likelihood_cond_only,9564863,True,1.1026859283e-06,4910,0,1.0000000000e+00,11,2.2403258656e-03,9.9401705980e+10,5.0739723300e+08,2026-05-04T13:19:18.550910
19,1.0000000000e-02,0.0000000000e+00,3,7,2.8683168133e-04,full_likelihood_cond_only,1050315,True,1.1026859283e-06,590,0,1.0000000000e+00,0,0.0000000000e+00,9.8428995000e+09,5.0218875000e+07,2026-05-04T13:19:18.845236
19,1.0000000000e-02,0.0000000000e+00,3,7,3.2245905453e-04,full_likelihood_cond_only,1466857,True,1.3083219528e-05,930,0,1.0000000000e+00,7,7.5268817204e-03,1.2152619632e+10,6.2139945000e+07,2026-05-04T13:19:19.323514
19,1.0000000000e-02,0.0000000000e+00,3,7,3.6251170500e-04,full_likelihood_cond_only,2588481,True,1.1026859283e-06,1880,0,1.0000000000e+00,5,2.6595744681e-03,1.9042013904e+10,9.7198859000e+07,2026-05-04T13:19:20.039306
19,1.0000000000e-02,0.0000000000e+00,3,7,4.0753929659e-04,full_likelihood_cond_only,1744316,True,1.1026859283e-06,1440,0,1.0000000000e+00,6,4.1666666667e-03,1.1391987424e+10,5.8172724000e+07,2026-05-04T13:19:20.624815
19,1.0000000000e-02,0.0000000000e+00,3,7,4.5815976691e-04,full_likelihood_cond_only,85575,True,4.6849250793e-05,80,0,1.0000000000e+00,0,0.0000000000e+00,4.9480258800e+08,2.5245030000e+06,2026-05-04T13:19:20.709899
19,1.0000000000e-02,0.0000000000e+00,3,7,5.1506780762e-04,full_likelihood_cond_only,1426173,True,1.1026859283e-06,1480,0,1.0000000000e+00,3,2.0270270270e-03,7.3269000360e+09,3.7384179000e+07,2026-05-04T13:19:21.226038
19,1.0000000000e-02,0.0000000000e+00,3,7,5.7904439806e-04,full_likelihood_cond_only,24388,True,1.4489889145e-04,30,0,1.0000000000e+00,0,0.0000000000e+00,1.1313943200e+08,5.7724200000e+05,2026-05-04T13:19:21.271878
19,1.0000000000e-02,0.0000000000e+00,3,7,6.5096752305e-04,full_likelihood_cond_only,2193786,True,1.1026859283e-06,2770,0,1.0000000000e+00,7,2.5270758123e-03,9.1146862560e+09,4.6530640000e+07,2026-05-04T13:19:22.011367
19,1.0000000000e-02,0.0000000000e+00,3,7,7.3182422191e-04,full_likelihood_cond_only,24780,True,1.1876225471e-04,40,0,1.0000000000e+00,0,0.0000000000e+00,8.7499104000e+07,4.4642400000e+05,2026-05-04T13:19:22.058908
19,1.0000000000e-02,0.0000000000e+00,3,7,8.2272413417e-04,full_likelihood_cond_only,4207,True,2.0483136177e-04,10,0,1.0000000000e+00,0,0.0000000000e+00,9.0114920000e+06,4.5977000000e+04,2026-05-04T13:19:22.087767
19,1.0000000000e-02,0.0000000000e+00,3,7,9.2491472772e-04,full_likelihood_cond_only,125090,True,3.7044286728e-05,230,0,1.0000000000e+00,0,0.0000000000e+00,3.6110844000e+08,1.8423900000e+06,2026-05-04T13:19:22.241817
19,1.0000000000e-02,0.0000000000e+00,3,7,1.0397984185e-03,full_likelihood_cond_only,889805,True,2.5063753128e-05,1840,0,1.0000000000e+00,10,5.4347826087e-03,2.2606231960e+09,1.1544039000e+07,2026-05-04T13:19:22.713254
19,1.0000000000e-02,0.0000000000e+00,3,7,1.1689518165e-03,full_likelihood_cond_only,55342,True,9.6976757050e-05,120,0,1.0000000000e+00,0,0.0000000000e+00,1.3005148800e+08,6.6352800000e+05,2026-05-04T13:19:22.805128
19,1.0000000000e-02,0.0000000000e+00,3,7,1.3141473626e-03,full_likelihood_cond_only,221242,True,1.0907649994e-05,580,0,1.0000000000e+00,5,8.6206896552e-03,4.4690580800e+08,2.2815760000e+06,2026-05-04T13:19:23.030706
19,1.0000000000e-02,0.0000000000e+00,3,7,1.4773776526e-03,full_likelihood_cond_only,11291,True,2.5063753128e-05,30,0,1.0000000000e+00,0,0.0000000000e+00,2.3185820000e+07,1.1829500000e+05,2026-05-04T13:19:23.068614
19,1.0000000000e-02,0.0000000000e+00,3,7,1.6608827826e-03,full_likelihood_cond_only,1335530,True,1.1026859283e-06,4390,0,1.0000000000e+00,19,4.3280182232e-03,2.1350198320e+09,1.0902954000e+07,2026-05-04T13:19:24.049178
19,1.0000000000e-02,0.0000000000e+00,3,7,1.8671810913e-03,full_likelihood_cond_only,10633,True,2.7671456337e-04,40,0,1.0000000000e+00,0,0.0000000000e+00,1.5778980000e+07,8.0505000000e+04,2026-05-04T13:19:24.093418
19,1.0000000000e-02,0.0000000000e+00,3,7,2.0991037201e-03,full_likelihood_cond_only,17864,True,3.3447146416e-04,70,0,1.0000000000e+00,0,0.0000000000e+00,2.3388288000e+07,1.1932800000e+05,2026-05-04T13:19:24.149509
19,1.0000000000e-02,0.0000000000e+00,3,7,2.3598334668e-03,full_likelihood_cond_only,6397041,True,2.2888183594e-05,29950,0,1.0000000000e+00,127,4.2737896494e-03,7.2117687760e+09,3.6836263000e+07,2026-05-04T13:19:28.887787
19,1.0000000000e-02,0.0000000000e+00,3,7,2.6529484644e-03,full_likelihood_cond_only,3990,True,7.2994828224e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,4.1011040000e+06,2.0924000000e+04,2026-05-04T13:19:28.919860
19,1.0000000000e-02,0.0000000000e+00,3,7,2.9824712862e-03,full_likelihood_cond_only,428526,True,3.4868717194e-05,2570,0,1.0000000000e+00,6,2.3346303502e-03,3.7637405600e+08,1.9216660000e+06,2026-05-04T13:19:29.369772
19,1.0000000000e-02,0.0000000000e+00,3,7,3.3529241492e-03,full_likelihood_cond_only,26334,True,7.2985887527e-05,180,0,1.0000000000e+00,0,0.0000000000e+00,2.0780704000e+07,1.0602400000e+05,2026-05-04T13:19:29.439989
19,1.0000000000e-02,0.0000000000e+00,3,7,3.7693909754e-03,full_likelihood_cond_only,2695,True,5.2839517593e-04,20,0,1.0000000000e+00,0,0.0000000000e+00,1.9013960000e+06,9.7010000000e+03,2026-05-04T13:19:29.466991
