seed,gamma,h,sigma_epsilon,L,N_code,N_total,epsilon,mode,total_resources,converged,final_error,n_accepted,n_rejected,acceptance_rate,n_syndrome_used,mean_d,sum_F_obs,sum_M_sq,timestamp
13,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.0381355549e-02,combined_full_likelihood_marg_qt,1350,True,1.0535120964e-03,150,0,1.0000000000e+00,3,2.0000000000e-02,4.8396000000e+04,1.5000000000e+02,2026-05-05T00:25:02.709598
13,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.9123426190e-02,combined_full_likelihood_marg_qt,270,True,7.8294038773e-02,30,0,1.0000000000e+00,1,3.3333333333e-02,9.6520000000e+03,3.0000000000e+01,2026-05-05T00:25:02.739265
13,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.8951349731e-02,combined_full_likelihood_marg_qt,450,True,4.9745440483e-03,50,0,1.0000000000e+00,2,4.0000000000e-02,1.6064000000e+04,5.0000000000e+01,2026-05-05T00:25:02.778554
13,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-01,combined_full_likelihood_marg_qt,270,True,1.0552218556e-01,30,0,1.0000000000e+00,1,3.3333333333e-02,9.6520000000e+03,3.0000000000e+01,2026-05-05T00:25:02.807457
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-04,combined_full_likelihood_marg_qt,251132157,False,6.4366161823e-03,50000,0,1.0000000000e+00,5757,1.2188000000e-01,6.5324389034e+12,2.0697213559e+10,2026-05-05T00:18:39.328920
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1242100351e-04,combined_full_likelihood_marg_qt,223016553,False,6.1969459057e-03,50000,0,1.0000000000e+00,5803,1.2304000000e-01,5.1602912826e+12,1.6349734803e+10,2026-05-05T00:19:12.258054
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2638482029e-04,combined_full_likelihood_marg_qt,197724591,False,5.8134496212e-03,50000,0,1.0000000000e+00,5801,1.2282000000e-01,4.0722283896e+12,1.2901719801e+10,2026-05-05T00:19:45.112591
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4208308325e-04,combined_full_likelihood_marg_qt,175979511,False,5.6217014790e-03,50000,0,1.0000000000e+00,5773,1.2212000000e-01,3.2169674038e+12,1.0189113507e+10,2026-05-05T00:20:19.207491
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5973122801e-04,combined_full_likelihood_marg_qt,156101724,False,6.1130523682e-03,50000,0,1.0000000000e+00,5772,1.2310000000e-01,2.5348794856e+12,8.0307276340e+09,2026-05-05T00:20:55.081126
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7957144944e-04,combined_full_likelihood_marg_qt,138830094,False,5.6097209454e-03,50000,0,1.0000000000e+00,5798,1.2270000000e-01,2.0091083252e+12,6.3616843500e+09,2026-05-05T00:21:31.716918
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0187602547e-04,combined_full_likelihood_marg_qt,123916284,False,5.2981078625e-03,50000,0,1.0000000000e+00,5888,1.2462000000e-01,1.5930095898e+12,5.0483814800e+09,2026-05-05T00:22:08.344447
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.2695105367e-04,combined_full_likelihood_marg_qt,110104614,False,4.4929981232e-03,50000,0,1.0000000000e+00,5710,1.2080000000e-01,1.2604412164e+12,3.9901831000e+09,2026-05-05T00:22:42.779434
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.5514065200e-04,combined_full_likelihood_marg_qt,97684803,False,5.2861273289e-03,50000,0,1.0000000000e+00,5750,1.2126000000e-01,9.9261247584e+11,3.1430380570e+09,2026-05-05T00:23:13.781794
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.8683168133e-04,combined_full_likelihood_marg_qt,86954463,False,4.8307180405e-03,50000,0,1.0000000000e+00,5665,1.2040000000e-01,7.8783321662e+11,2.4946910510e+09,2026-05-05T00:23:43.823275
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.2245905453e-04,combined_full_likelihood_marg_qt,77453010,False,5.7774782181e-03,50000,0,1.0000000000e+00,5778,1.2184000000e-01,6.2383225141e+11,1.9761955840e+09,2026-05-05T00:24:11.672337
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.6251170500e-04,combined_full_likelihood_marg_qt,69044805,False,6.3287615776e-03,50000,0,1.0000000000e+00,5602,1.1904000000e-01,4.9520565415e+11,1.5675009090e+09,2026-05-05T00:24:44.510249
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.0753929659e-04,combined_full_likelihood_marg_qt,1228626,True,4.5648217201e-04,1010,0,1.0000000000e+00,105,1.1386138614e-01,7.8583886560e+09,2.4912450000e+07,2026-05-05T00:24:45.229344
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.5815976691e-04,combined_full_likelihood_marg_qt,54394407,False,1.4751553535e-03,50000,0,1.0000000000e+00,5695,1.2032000000e-01,3.0812799464e+11,9.7537963700e+08,2026-05-05T00:25:15.856251
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.1506780762e-04,combined_full_likelihood_marg_qt,544212,True,3.8459897041e-04,570,0,1.0000000000e+00,64,1.2105263158e-01,2.7138209080e+09,8.5634220000e+06,2026-05-05T00:25:16.248087
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.7904439806e-04,combined_full_likelihood_marg_qt,1476054,True,6.8420171738e-04,1730,0,1.0000000000e+00,187,1.1387283237e-01,6.5773306680e+09,2.0864054000e+07,2026-05-05T00:25:17.315611
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.5096752305e-04,combined_full_likelihood_marg_qt,60642,True,5.8832764626e-04,90,0,1.0000000000e+00,6,6.6666666667e-02,2.3451063200e+08,7.3190200000e+05,2026-05-05T00:25:17.396886
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.3182422191e-04,combined_full_likelihood_marg_qt,5760,True,3.3664703369e-04,10,0,1.0000000000e+00,2,2.0000000000e-01,2.1197788000e+07,6.5632000000e+04,2026-05-05T00:25:17.426489
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.2272413417e-04,combined_full_likelihood_marg_qt,304515,True,9.8162889481e-04,520,0,1.0000000000e+00,63,1.2884615385e-01,9.3648853600e+08,2.9754470000e+06,2026-05-05T00:25:17.741483
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,9.2491472772e-04,combined_full_likelihood_marg_qt,43821,True,9.8162889481e-04,80,0,1.0000000000e+00,8,1.1250000000e-01,1.2384987200e+08,3.9298100000e+05,2026-05-05T00:25:17.818072
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0397984185e-03,combined_full_likelihood_marg_qt,82548,True,1.4489889145e-04,180,0,1.0000000000e+00,21,1.2222222222e-01,2.0031842400e+08,6.3415400000e+05,2026-05-05T00:25:17.949788
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1689518165e-03,combined_full_likelihood_marg_qt,18612,True,1.3411343098e-03,40,0,1.0000000000e+00,3,7.5000000000e-02,4.3323448000e+07,1.3739600000e+05,2026-05-05T00:25:17.999011
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3141473626e-03,combined_full_likelihood_marg_qt,11898,True,1.3433098793e-03,30,0,1.0000000000e+00,6,2.6666666667e-01,2.5434232000e+07,8.0954000000e+04,2026-05-05T00:25:18.038556
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4773776526e-03,combined_full_likelihood_marg_qt,3915,True,2.5057792664e-04,10,0,1.0000000000e+00,2,2.0000000000e-01,8.1360160000e+06,2.5401000000e+04,2026-05-05T00:25:18.065678
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.6608827826e-03,combined_full_likelihood_marg_qt,6012,True,1.5448629856e-03,20,0,1.0000000000e+00,1,5.0000000000e-02,9.1099440000e+06,2.8238000000e+04,2026-05-05T00:25:18.100656
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.8671810913e-03,combined_full_likelihood_marg_qt,2601,True,2.9852986336e-04,10,0,1.0000000000e+00,1,1.0000000000e-01,4.0593640000e+06,1.2973000000e+04,2026-05-05T00:25:18.128729
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0991037201e-03,combined_full_likelihood_marg_qt,10638,True,1.8084049225e-04,40,0,1.0000000000e+00,7,1.7500000000e-01,1.3493876000e+07,4.3170000000e+04,2026-05-05T00:25:18.175778
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.3598334668e-03,combined_full_likelihood_marg_qt,1899,True,2.4818181992e-03,10,0,1.0000000000e+00,2,2.0000000000e-01,1.9968920000e+06,6.4470000000e+03,2026-05-05T00:25:18.203338
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.6529484644e-03,combined_full_likelihood_marg_qt,8163,True,9.3585252762e-04,40,0,1.0000000000e+00,3,7.5000000000e-02,8.1056960000e+06,2.5273000000e+04,2026-05-05T00:25:18.251334
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.9824712862e-03,combined_full_likelihood_marg_qt,2862,True,2.7453899384e-04,20,0,1.0000000000e+00,5,3.5000000000e-01,2.1874000000e+06,7.5800000000e+03,2026-05-05T00:25:18.283824
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.3529241492e-03,combined_full_likelihood_marg_qt,4590,True,1.4489889145e-04,30,0,1.0000000000e+00,3,1.0000000000e-01,3.4097040000e+06,1.0894000000e+04,2026-05-05T00:25:18.324218
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.7693909754e-03,combined_full_likelihood_marg_qt,2736,True,1.9064545631e-04,20,0,1.0000000000e+00,4,2.0000000000e-01,1.8594440000e+06,6.0020000000e+03,2026-05-05T00:25:18.357596
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.2375871606e-03,combined_full_likelihood_marg_qt,4230,True,8.3997845650e-04,30,0,1.0000000000e+00,2,6.6666666667e-02,2.7968440000e+06,8.7760000000e+03,2026-05-05T00:25:18.395766
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.7639380104e-03,combined_full_likelihood_marg_qt,1728,True,1.9064545631e-04,20,0,1.0000000000e+00,2,1.5000000000e-01,9.5362400000e+05,2.9860000000e+03,2026-05-05T00:25:18.428743
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.3556669177e-03,combined_full_likelihood_marg_qt,882,True,1.3291835785e-04,10,0,1.0000000000e+00,1,1.0000000000e-01,3.6620800000e+05,1.1840000000e+03,2026-05-05T00:25:18.455426
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.0208944933e-03,combined_full_likelihood_marg_qt,1557,True,2.4077296257e-04,20,0,1.0000000000e+00,4,2.0000000000e-01,6.0932000000e+05,1.9610000000e+03,2026-05-05T00:25:18.489249
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.7687500095e-03,combined_full_likelihood_marg_qt,1773,True,2.8653144836e-03,20,0,1.0000000000e+00,2,1.0000000000e-01,7.1589200000e+05,2.3170000000e+03,2026-05-05T00:25:18.520388
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.6094966855e-03,combined_full_likelihood_marg_qt,540,True,2.3358464241e-03,10,0,1.0000000000e+00,2,2.0000000000e-01,1.3250800000e+05,4.5200000000e+02,2026-05-05T00:25:18.546609
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.5546725356e-03,combined_full_likelihood_marg_qt,2178,True,6.1005353928e-05,40,0,1.0000000000e+00,3,7.5000000000e-02,6.3390800000e+05,1.9840000000e+03,2026-05-05T00:25:18.587420
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,9.6172487112e-03,combined_full_likelihood_marg_qt,1152,True,7.0598721504e-04,20,0,1.0000000000e+00,3,2.0000000000e-01,3.0866800000e+05,9.7200000000e+02,2026-05-05T00:25:18.617144
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0811807511e-02,combined_full_likelihood_marg_qt,1044,True,3.5963654518e-03,20,0,1.0000000000e+00,2,1.0000000000e-01,2.6324000000e+05,8.2800000000e+02,2026-05-05T00:25:18.649943
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2154742501e-02,combined_full_likelihood_marg_qt,378,True,2.0503997803e-03,10,0,1.0000000000e+00,1,1.0000000000e-01,7.5852000000e+04,2.3600000000e+02,2026-05-05T00:25:18.676310
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3664483493e-02,combined_full_likelihood_marg_qt,351,True,6.5564513206e-03,10,0,1.0000000000e+00,1,1.0000000000e-01,5.7256000000e+04,1.8700000000e+02,2026-05-05T00:25:18.700440
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5361749467e-02,combined_full_likelihood_marg_qt,630,True,1.7866492271e-04,20,0,1.0000000000e+00,4,2.0000000000e-01,9.7896000000e+04,3.1600000000e+02,2026-05-05T00:25:18.731851
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7269832907e-02,combined_full_likelihood_marg_qt,270,True,1.1084318161e-02,10,0,1.0000000000e+00,2,2.0000000000e-01,3.5992000000e+04,1.2200000000e+02,2026-05-05T00:25:18.757231
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.9414919457e-02,combined_full_likelihood_marg_qt,3411,True,1.1875331402e-03,120,0,1.0000000000e+00,8,7.5000000000e-02,4.5852000000e+05,1.4450000000e+03,2026-05-05T00:25:18.830892
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.1826447284e-02,combined_full_likelihood_marg_qt,1134,True,1.6788840294e-03,40,0,1.0000000000e+00,3,1.0000000000e-01,1.4970000000e+05,4.7800000000e+02,2026-05-05T00:25:18.869662
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.4537511066e-02,combined_full_likelihood_marg_qt,927,True,4.5790672302e-03,40,0,1.0000000000e+00,4,1.0000000000e-01,9.8184000000e+04,3.1500000000e+02,2026-05-05T00:25:18.907379
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.7585316176e-02,combined_full_likelihood_marg_qt,639,True,5.2621960640e-04,30,0,1.0000000000e+00,3,1.0000000000e-01,6.1856000000e+04,1.9700000000e+02,2026-05-05T00:25:18.940971
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.1011689266e-02,combined_full_likelihood_marg_qt,387,True,2.1822154522e-03,20,0,1.0000000000e+00,1,5.0000000000e-02,3.3408000000e+04,1.0500000000e+02,2026-05-05T00:25:18.969917
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.4863652277e-02,combined_full_likelihood_marg_qt,918,True,4.9146115780e-03,50,0,1.0000000000e+00,2,4.0000000000e-02,7.6536000000e+04,2.4000000000e+02,2026-05-05T00:25:19.011968
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.9194067748e-02,combined_full_likelihood_marg_qt,279,True,9.2507302761e-03,20,0,1.0000000000e+00,1,5.0000000000e-02,1.6900000000e+04,5.3000000000e+01,2026-05-05T00:25:19.039352
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.4062364278e-02,combined_full_likelihood_marg_qt,711,True,1.3912618160e-03,50,0,1.0000000000e+00,5,1.0000000000e-01,4.3232000000e+04,1.3700000000e+02,2026-05-05T00:25:19.079799
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.9535352090e-02,combined_full_likelihood_marg_qt,1494,True,1.7268061638e-03,110,0,1.0000000000e+00,7,7.2727272727e-02,8.8132000000e+04,2.7800000000e+02,2026-05-05T00:25:19.145795
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.5688139909e-02,combined_full_likelihood_marg_qt,1350,True,1.8586516380e-03,150,0,1.0000000000e+00,3,2.0000000000e-02,4.8396000000e+04,1.5000000000e+02,2026-05-05T00:25:19.230021
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.2605165720e-02,combined_full_likelihood_marg_qt,540,True,1.8972128630e-02,60,0,1.0000000000e+00,3,5.0000000000e-02,1.9236000000e+04,6.0000000000e+01,2026-05-05T00:25:19.275306
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.0381355549e-02,combined_full_likelihood_marg_qt,630,True,8.1937223673e-02,70,0,1.0000000000e+00,1,1.4285714286e-02,2.2612000000e+04,7.0000000000e+01,2026-05-05T00:25:19.325135
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.9123426190e-02,combined_full_likelihood_marg_qt,180,True,9.3969404697e-02,20,0,1.0000000000e+00,1,5.0000000000e-02,6.4120000000e+03,2.0000000000e+01,2026-05-05T00:25:19.352863
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.8951349731e-02,combined_full_likelihood_marg_qt,450,True,1.0606148839e-01,50,0,1.0000000000e+00,1,2.0000000000e-02,1.6132000000e+04,5.0000000000e+01,2026-05-05T00:25:19.391407
19,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-01,combined_full_likelihood_marg_qt,1440,True,8.9199662209e-02,160,0,1.0000000000e+00,3,1.8750000000e-02,5.1636000000e+04,1.6000000000e+02,2026-05-05T00:25:19.479069
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0000000000e-04,combined_full_likelihood_marg_qt,7551702,True,8.4966421127e-05,1540,0,1.0000000000e+00,187,1.2857142857e-01,1.9382451380e+11,6.1525204200e+08,2026-05-05T00:17:30.064906
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1242100351e-04,combined_full_likelihood_marg_qt,221501160,False,5.7513415813e-03,50000,0,1.0000000000e+00,5912,1.2424000000e-01,5.1079770604e+12,1.6183848124e+10,2026-05-05T00:18:09.151704
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.2638482029e-04,combined_full_likelihood_marg_qt,197927847,False,5.7753026485e-03,50000,0,1.0000000000e+00,5824,1.2304000000e-01,4.0758458314e+12,1.2904616945e+10,2026-05-05T00:18:42.328540
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4208308325e-04,combined_full_likelihood_marg_qt,175989789,False,5.1760971546e-03,50000,0,1.0000000000e+00,5804,1.2308000000e-01,3.2188719887e+12,1.0193386461e+10,2026-05-05T00:19:15.005180
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.5973122801e-04,combined_full_likelihood_marg_qt,156760371,False,5.1880776882e-03,50000,0,1.0000000000e+00,5706,1.2082000000e-01,2.5521717340e+12,8.0794382330e+09,2026-05-05T00:19:47.357930
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.7957144944e-04,combined_full_likelihood_marg_qt,4968171,True,2.5063753128e-05,1750,0,1.0000000000e+00,194,1.1771428571e-01,7.2580784788e+10,2.3005972100e+08,2026-05-05T00:19:48.544858
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.0187602547e-04,combined_full_likelihood_marg_qt,123385383,False,4.8045814037e-03,50000,0,1.0000000000e+00,5909,1.2524000000e-01,1.5844925297e+12,5.0192992990e+09,2026-05-05T00:20:23.086725
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.2695105367e-04,combined_full_likelihood_marg_qt,109817505,False,5.2599906921e-03,50000,0,1.0000000000e+00,5848,1.2356000000e-01,1.2550268480e+12,3.9763198470e+09,2026-05-05T00:20:59.585806
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.5514065200e-04,combined_full_likelihood_marg_qt,33237,True,4.9024820328e-05,20,0,1.0000000000e+00,2,1.0000000000e-01,3.1455897200e+08,9.7787300000e+05,2026-05-05T00:20:59.627289
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,2.8683168133e-04,combined_full_likelihood_marg_qt,87467364,False,5.3198933601e-03,50000,0,1.0000000000e+00,5745,1.2192000000e-01,7.9479722383e+11,2.5168866400e+09,2026-05-05T00:21:36.746877
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.2245905453e-04,combined_full_likelihood_marg_qt,77943816,False,4.6487748623e-03,50000,0,1.0000000000e+00,5898,1.2496000000e-01,6.2897634883e+11,1.9932580960e+09,2026-05-05T00:22:11.110492
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,3.6251170500e-04,combined_full_likelihood_marg_qt,68883084,False,4.6487748623e-03,50000,0,1.0000000000e+00,5956,1.2662000000e-01,4.9253659558e+11,1.5618501240e+09,2026-05-05T00:22:40.704983
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.0753929659e-04,combined_full_likelihood_marg_qt,61385247,False,4.5529007912e-03,50000,0,1.0000000000e+00,5789,1.2272000000e-01,3.9087125776e+11,1.2374031890e+09,2026-05-05T00:23:11.806728
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,4.5815976691e-04,combined_full_likelihood_marg_qt,534933,True,2.1463632584e-04,500,0,1.0000000000e+00,61,1.2800000000e-01,2.9768038680e+09,9.4419050000e+06,2026-05-05T00:23:12.157036
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.1506780762e-04,combined_full_likelihood_marg_qt,3731733,True,4.4232606888e-04,3950,0,1.0000000000e+00,457,1.2354430380e-01,1.8474998588e+10,5.8591155000e+07,2026-05-05T00:23:14.611695
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,5.7904439806e-04,combined_full_likelihood_marg_qt,761301,True,1.7866492271e-04,850,0,1.0000000000e+00,92,1.2000000000e-01,3.5233710360e+09,1.1122645000e+07,2026-05-05T00:23:15.160036
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,6.5096752305e-04,combined_full_likelihood_marg_qt,38420883,False,2.4197101593e-03,50000,0,1.0000000000e+00,5852,1.2444000000e-01,1.5293075037e+11,4.8467211500e+08,2026-05-05T00:23:41.984859
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,7.3182422191e-04,combined_full_likelihood_marg_qt,1434672,True,4.6628713608e-04,2090,0,1.0000000000e+00,248,1.2583732057e-01,5.0402742920e+09,1.5962052000e+07,2026-05-05T00:23:43.027791
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,8.2272413417e-04,combined_full_likelihood_marg_qt,23265,True,5.7414174080e-04,40,0,1.0000000000e+00,4,1.0000000000e-01,7.3830712000e+07,2.3069100000e+05,2026-05-05T00:23:43.075404
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,9.2491472772e-04,combined_full_likelihood_marg_qt,171126,True,1.0654926300e-03,320,0,1.0000000000e+00,47,1.5312500000e-01,4.7222580400e+08,1.5106560000e+06,2026-05-05T00:23:43.265177
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.0397984185e-03,combined_full_likelihood_marg_qt,24054147,False,2.5635361671e-03,50000,0,1.0000000000e+00,5831,1.2442000000e-01,5.9883963204e+10,1.8970625300e+08,2026-05-05T00:24:05.282436
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.1689518165e-03,combined_full_likelihood_marg_qt,21641625,False,2.3717880249e-03,50000,0,1.0000000000e+00,5864,1.2552000000e-01,4.8319380816e+10,1.5314763900e+08,2026-05-05T00:24:27.738457
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.3141473626e-03,combined_full_likelihood_marg_qt,19181106,False,2.4916231632e-03,50000,0,1.0000000000e+00,5989,1.2790000000e-01,3.7959770936e+10,1.2037396600e+08,2026-05-05T00:24:50.877334
15,5.0000000000e-02,0.0000000000e+00,1.0000000000e-02,1,3,9,1.4773776526e-03,combined_full_likelihood_marg_qt,17051310,False,2.4077296257e-03,50000,0,1.0000000000e+00,5735,1.2276000000e-01,3.0091345384e+10,9.5260176000e+07,2026-05-05T00:25:12.882165
